player_id,player_name,player_display_name,team_id,team_name,league_name,season_id,season_name,position_code,position_name,stat_minutes_played_total,accurate_passes_%,aerials_won,blocked_shots,cleansheets,goals,key_passes,passes,player_age,shots,successful_dribbles,tackles
96090,Morgan Stéphane Sanson,Morgan Sanson,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,1340.0,83.09,0.6716417910447761,0.4701492537313433,4.0,,0.7388059701492538,32.17164179104478,30.99247091033539,0.9402985074626866,1.1417910447761193,1.4776119402985075
37372396,Tom Alexis Louchet,Tom Louchet,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,1134.0,78.55,0.6349206349206349,0.31746031746031744,4.0,0.23809523809523808,1.507936507936508,34.04761904761905,22.28336755646817,1.5873015873015872,0.873015873015873,2.0634920634920633
37717875,Abdulay Juma Bah,Juma Bah,450,Nice,Ligue 1,25651,2025/2026,defender,Defender,1551.0,91.54,2.5531914893617023,1.1605415860735009,4.0,,0.3481624758220503,57.62088974854932,19.345653661875428,0.3481624758220503,0.46421663442940037,1.4506769825918764
99157,Yehvann Diouf,Yehvann Diouf,450,Nice,Ligue 1,25651,2025/2026,goalkeeper,Goalkeeper,1710.0,74.65,0.2631578947368421,,3.0,,,26.578947368421055,25.746748802190282,,0.052631578947368425,
10990739,Sofiane Diop,Sofiane Diop,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,1707.0,78.45,0.3163444639718805,0.1054481546572935,4.0,0.36906854130052724,1.3181019332161688,36.69595782073814,25.182751540041068,2.26713532513181,1.2126537785588751,0.7381370826010545
2206980,Melvin Bard,Melvin Bard ,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,1894.0,81.53,1.1404435058078142,0.6177402323125659,3.0,0.09503695881731784,0.6177402323125659,44.762407602956706,24.772073921971252,0.7127771911298838,0.7127771911298838,1.7581837381203802
37263769,Kevin Carlos Omoruyi Benjamin,Kevin Carlos,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,828.0,69.86,2.8260869565217392,0.10869565217391304,3.0,,0.21739130434782608,15.869565217391305,24.347707049965777,2.1739130434782608,0.21739130434782608,0.32608695652173914
37569271,Antoine Mendy,Antoine Mendy,450,Nice,Ligue 1,25651,2025/2026,defender,Defender,1469.0,86.35,2.5731790333560243,0.9189925119128659,2.0,,0.06126616746085772,55.200816882232814,21.218343600273784,0.7351940095302927,0.3063308373042886,2.2055820285908783
102002,Jonathan Clauss,Jonathan Clauss,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,2010.0,81.27,0.44776119402985076,0.22388059701492538,3.0,0.04477611940298507,2.5074626865671643,47.104477611940304,32.8870636550308,0.8507462686567163,1.0298507462686566,2.4626865671641793
13155985,Charles Vanhoutte,Charles Vanhoutte,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,1613.0,84.19,1.89708617482951,0.5579665220086795,4.0,,0.6137631742095474,50.105393676379414,26.913073237508556,0.16738995660260383,0.33477991320520767,2.3992560446373217
25548824,Tiago Maria Antunes Gouveia,Tiago Gouveia,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,525.0,77.27,0.34285714285714286,,2.0,,0.34285714285714286,30.17142857142857,24.15879534565366,2.057142857142857,1.2000000000000002,1.542857142857143
37784906,Millan Brignone,Millan Brignone,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,,,,,,,,,18.39561943874059,,,
37724199,Mousslim Youssouf,Mousslim Youssouf,450,Nice,Ligue 1,25651,2025/2026,defender,Defender,,,,,,,,,19.59753593429158,,,
37627704,Zoumana Diallo,Zoumana Diallo,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,9.0,,,,,,10.0,10.0,,,,
37910174,Bernard Nguene,Bernard Nguene,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,132.0,75.76,4.090909090909091,,,,,22.5,19.030800821355236,2.0454545454545454,0.6818181818181819,2.7272727272727275
37784911,Enguerrand Bouard,Enguerrand Bouard,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,,,,,,,,,18.43668720054757,,,
37296692,Salis Abdul Samed,Salis Abdul Samed,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,693.0,92.69,0.6493506493506493,,1.0,,0.12987012987012986,44.41558441558441,25.388090349075977,,0.2597402597402597,1.4285714285714284
4637,Jeremie Boga,Jérémie Boga,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,645.0,83.33,0.13953488372093023,,2.0,0.27906976744186046,1.813953488372093,27.62790697674419,28.61327857631759,2.0930232558139537,1.813953488372093,0.6976744186046512
26687,Pablo Paulino Rosario,Pablo Rosario,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,27.0,93.75,,,,,3.333333333333333,53.33333333333333,28.602327173169062,6.666666666666666,6.666666666666666,3.333333333333333
37694965,Hamza Koutoune,Hamza Koutoune,450,Nice,Ligue 1,25651,2025/2026,defender,Defender,1.0,100.0,,,,,,450.0,18.910335386721425,,,
37423036,Badredine Bouanani,Badredine Bouanani,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,93.0,78.72,,,,,0.967741935483871,45.483870967741936,20.684462696783026,0.967741935483871,0.967741935483871,
99148,Tanguy NDombèlé Alvaro,Tanguy Ndombélé,450,Nice,Ligue 1,25651,2025/2026,midfielder,Midfielder,189.0,89.8,,,1.0,,1.9047619047619047,23.333333333333332,28.629705681040384,1.9047619047619047,0.47619047619047616,1.4285714285714284
3187862,Terem Igobor Moffi,Terem Moffi,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,489.0,71.62,1.1042944785276074,0.18404907975460125,1.0,0.3680981595092025,0.9202453987730062,13.61963190184049,26.2258726899384,2.94478527607362,0.5521472392638037,0.18404907975460125
16466810,Isak Jansson,Isak Jansson,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,537.0,72.22,0.6703910614525139,,3.0,0.16759776536312848,1.005586592178771,21.11731843575419,23.537303216974674,2.346368715083799,0.8379888268156425,1.5083798882681565
37412415,Mohamed Abdelmonem,Mohamed Abdelmonem ,450,Nice,Ligue 1,25651,2025/2026,defender,Defender,,,,,,,,,26.535249828884325,,,
11298787,Bilal Brahimi,Billal Brahimi,450,Nice,Ligue 1,25651,2025/2026,attacker,Attacker,8.0,100.0,,,,,11.25,33.75,25.420944558521562,,,
37778878,Noham Kamara,Noham Kamara,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,defender,Defender,1.0,100.0,,90.0,1.0,,,180.0,18.562628336755647,,,
37717186,Yvann Birama Konan,Yvann Konan,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,18.579055441478438,,,
37332629,Adam Karabec,Adam Karabec,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,midfielder,Midfielder,897.0,79.92,0.7023411371237458,0.10033444816053512,10.0,0.10033444816053512,2.2073578595317724,26.488294314381275,22.12183436002738,0.9030100334448161,1.1036789297658862,0.4013377926421405
205933,Roman Yaremchuk,Roman Yaremchuk,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,attacker,Attacker,165.0,74.36,2.7272727272727275,,2.0,,1.0909090909090908,21.272727272727273,29.71663244353183,1.6363636363636362,0.5454545454545454,
97438,Rémy Descamps,Rémy Descamps,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,goalkeeper,Goalkeeper,450.0,74.07,,,4.0,,,27.0,29.138945927446954,,0.2,
37783410,Adil Hamdani,Adil Hamdani,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,attacker,Attacker,28.0,83.33,,3.214285714285714,2.0,,,38.57142857142857,16.56399726214921,6.428571428571428,3.214285714285714,3.214285714285714
37316836,Tyler Morton,Tyler Morton,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,midfielder,Midfielder,2037.0,88.59,0.6185567010309279,0.48600883652430044,10.0,0.08836524300441825,1.1929307805596465,54.2120765832106,22.78986995208761,1.01620029455081,0.4418262150220913,1.7673048600883652
37717185,Mathys de Carvalho,M. de Carvalho,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,midfielder,Midfielder,285.0,94.12,1.263157894736842,0.3157894736842105,6.0,,0.3157894736842105,59.05263157894737,20.290212183436,2.210526315789474,0.3157894736842105,2.210526315789474
38200433,Tiago Manuel Gonçalves,Tiago Gonçalves,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,midfielder,Midfielder,,,,,,,,,18.48870636550308,,,
37665354,Lassine Diarra,Lassine Diarra,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,goalkeeper,Goalkeeper,,,,,,,,,22.759753593429156,,,
37729243,Rémi Stéphane Himbert,Rémi Himbert,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,attacker,Attacker,129.0,58.33,2.0930232558139537,,1.0,0.6976744186046512,,16.74418604651163,17.45927446954141,6.976744186046512,2.7906976744186047,2.7906976744186047
4344,Ainsley Maitland-Niles,Ainsley Maitland-Niles,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,defender,Defender,1919.0,85.7,0.5627931214174049,0.14069828035435122,11.0,0.04689942678478374,0.8441896821261073,40.990099009900995,27.96167008898015,0.5627931214174049,0.5627931214174049,2.532569046378322
37395347,Ruben Kluivert,Ruben Kluivert,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,defender,Defender,640.0,87.05,2.109375,0.5625,4.0,0.140625,0.28125,51.04687499999999,24.23545516769336,0.140625,0.421875,1.5468750000000002
181184,Dominik Greif,Dominik Greif,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,goalkeeper,Goalkeeper,1980.0,78.67,0.2272727272727273,,9.0,,0.045454545454545456,32.81818181818182,28.358658453114305,,,
37616091,Teo Barisic,T. Barišić,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,defender,Defender,,,,,,,,,20.87337440109514,,,
37396571,Martín Satriano,Martín Satriano,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,attacker,Attacker,694.0,83.44,1.6858789625360229,,5.0,0.25936599423631124,1.1671469740634006,20.360230547550433,24.48186173853525,2.07492795389049,0.648414985590778,0.648414985590778
37717074,Steeve Kango,Steeve Kango,79,Olympique Lyonnais,Ligue 1,25651,2025/2026,defender,Defender,24.0,100.0,,3.75,1.0,,,60.0,18.68309377138946,,3.75,
